curve_id,pair_id,kind,archetype,GT,method,method_label,policy,regime,threshold,surveillance_days,n_events,any_event,first_event_day,alert_days,alert_day_proportion,mean_episode_duration_days,truth_T1_observable,truth_T2_observable,premature,detected_in_window,miss_before_T2,first_effective_alert_day,lead_to_T2_days,signed_timing_from_T1_days,endpoint,T2_shift_GT
validation_influenza_like_010_outbreak,validation_influenza_like_010,outbreak,influenza_like,3.2947635760727194,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,6,True,45.0,6,0.030612244897959183,1.0,71.0,83.29476357607273,True,True,False,78.0,5.294763576072725,7.0,observable_expansion_primary,1.0
validation_influenza_like_010_outbreak,validation_influenza_like_010,outbreak,influenza_like,3.2947635760727194,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,6,True,45.0,6,0.030612244897959183,1.0,71.0,83.29476357607273,True,True,False,81.0,2.294763576072725,10.0,observable_expansion_primary,1.0
validation_influenza_like_010_outbreak,validation_influenza_like_010,outbreak,influenza_like,3.2947635760727194,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,2,True,45.0,2,0.01020408163265306,1.0,71.0,83.29476357607273,True,True,False,81.0,2.294763576072725,10.0,observable_expansion_primary,1.0
validation_influenza_like_010_outbreak,validation_influenza_like_010,outbreak,influenza_like,3.2947635760727194,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,3,True,45.0,3,0.015306122448979591,1.0,71.0,83.29476357607273,True,True,False,81.0,2.294763576072725,10.0,observable_expansion_primary,1.0
validation_influenza_like_010_no_outbreak,validation_influenza_like_010,no_outbreak,influenza_like,3.2947635760727194,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,6,True,69.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_010_no_outbreak,validation_influenza_like_010,no_outbreak,influenza_like,3.2947635760727194,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,27.0,7,0.03571428571428571,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_010_no_outbreak,validation_influenza_like_010,no_outbreak,influenza_like,3.2947635760727194,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,5,True,27.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_010_no_outbreak,validation_influenza_like_010,no_outbreak,influenza_like,3.2947635760727194,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,8,True,24.0,8,0.04081632653061224,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_010_no_outbreak,validation_influenza_like_010,no_outbreak,influenza_like,3.2947635760727194,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,8,True,27.0,8,0.04081632653061224,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_010_no_outbreak,validation_influenza_like_010,no_outbreak,influenza_like,3.2947635760727194,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,6,True,30.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_011_outbreak,validation_influenza_like_011,outbreak,influenza_like,3.9690370006322935,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,5,True,45.0,5,0.025510204081632654,1.0,60.0,72.9690370006323,True,True,False,60.0,12.969037000632298,0.0,observable_expansion_primary,1.0
validation_influenza_like_011_outbreak,validation_influenza_like_011,outbreak,influenza_like,3.9690370006322935,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,6,True,24.0,6,0.030612244897959183,1.0,60.0,72.9690370006323,True,True,False,60.0,12.969037000632298,0.0,observable_expansion_primary,1.0
validation_influenza_like_011_outbreak,validation_influenza_like_011,outbreak,influenza_like,3.9690370006322935,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,13,True,63.0,13,0.0663265306122449,1.0,60.0,72.9690370006323,False,True,False,63.0,9.969037000632298,3.0,observable_expansion_primary,1.0
validation_influenza_like_011_outbreak,validation_influenza_like_011,outbreak,influenza_like,3.9690370006322935,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,2,True,24.0,2,0.01020408163265306,1.0,60.0,72.9690370006323,True,True,False,60.0,12.969037000632298,0.0,observable_expansion_primary,1.0
validation_influenza_like_011_outbreak,validation_influenza_like_011,outbreak,influenza_like,3.9690370006322935,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,24.0,1,0.00510204081632653,1.0,60.0,72.9690370006323,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_011_outbreak,validation_influenza_like_011,outbreak,influenza_like,3.9690370006322935,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,2,True,27.0,2,0.01020408163265306,1.0,60.0,72.9690370006323,True,True,False,66.0,6.969037000632298,6.0,observable_expansion_primary,1.0
validation_influenza_like_011_no_outbreak,validation_influenza_like_011,no_outbreak,influenza_like,3.9690370006322935,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,3,True,45.0,3,0.015306122448979591,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_011_no_outbreak,validation_influenza_like_011,no_outbreak,influenza_like,3.9690370006322935,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,5,True,36.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_011_no_outbreak,validation_influenza_like_011,no_outbreak,influenza_like,3.9690370006322935,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,2,True,57.0,2,0.01020408163265306,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_011_no_outbreak,validation_influenza_like_011,no_outbreak,influenza_like,3.9690370006322935,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,5,True,36.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_011_no_outbreak,validation_influenza_like_011,no_outbreak,influenza_like,3.9690370006322935,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,4,True,36.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_011_no_outbreak,validation_influenza_like_011,no_outbreak,influenza_like,3.9690370006322935,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,1,True,36.0,1,0.00510204081632653,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_012_outbreak,validation_influenza_like_012,outbreak,influenza_like,4.137647173426883,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,7,True,54.0,7,0.03571428571428571,1.0,45.0,56.137647173426885,False,True,False,54.0,2.1376471734268847,9.0,observable_expansion_primary,1.0
validation_influenza_like_012_outbreak,validation_influenza_like_012,outbreak,influenza_like,4.137647173426883,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,10,True,42.0,10,0.05102040816326531,1.0,45.0,56.137647173426885,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_012_outbreak,validation_influenza_like_012,outbreak,influenza_like,4.137647173426883,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,14,True,39.0,14,0.07142857142857142,1.0,45.0,56.137647173426885,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_012_outbreak,validation_influenza_like_012,outbreak,influenza_like,4.137647173426883,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,4,True,39.0,4,0.02040816326530612,1.0,45.0,56.137647173426885,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_012_outbreak,validation_influenza_like_012,outbreak,influenza_like,4.137647173426883,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,39.0,1,0.00510204081632653,1.0,45.0,56.137647173426885,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_012_outbreak,validation_influenza_like_012,outbreak,influenza_like,4.137647173426883,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,2,True,36.0,2,0.01020408163265306,1.0,45.0,56.137647173426885,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_012_no_outbreak,validation_influenza_like_012,no_outbreak,influenza_like,4.137647173426883,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,4,True,45.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_012_no_outbreak,validation_influenza_like_012,no_outbreak,influenza_like,4.137647173426883,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,6,True,30.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_012_no_outbreak,validation_influenza_like_012,no_outbreak,influenza_like,4.137647173426883,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,4,True,36.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_012_no_outbreak,validation_influenza_like_012,no_outbreak,influenza_like,4.137647173426883,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,4,True,36.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_012_no_outbreak,validation_influenza_like_012,no_outbreak,influenza_like,4.137647173426883,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,5,True,36.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_012_no_outbreak,validation_influenza_like_012,no_outbreak,influenza_like,4.137647173426883,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,4,True,30.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_013_outbreak,validation_influenza_like_013,outbreak,influenza_like,3.642013303997344,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,12,True,72.0,12,0.061224489795918366,1.0,57.0,64.64201330399735,False,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_013_outbreak,validation_influenza_like_013,outbreak,influenza_like,3.642013303997344,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,12,True,72.0,12,0.061224489795918366,1.0,57.0,64.64201330399735,False,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_013_outbreak,validation_influenza_like_013,outbreak,influenza_like,3.642013303997344,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,11,True,81.0,11,0.05612244897959184,1.0,57.0,64.64201330399735,False,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_013_outbreak,validation_influenza_like_013,outbreak,influenza_like,3.642013303997344,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,3,True,72.0,3,0.015306122448979591,1.0,57.0,64.64201330399735,False,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_013_outbreak,validation_influenza_like_013,outbreak,influenza_like,3.642013303997344,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,2,True,30.0,2,0.01020408163265306,1.0,57.0,64.64201330399735,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_013_outbreak,validation_influenza_like_013,outbreak,influenza_like,3.642013303997344,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,3,True,30.0,3,0.015306122448979591,1.0,57.0,64.64201330399735,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_013_no_outbreak,validation_influenza_like_013,no_outbreak,influenza_like,3.642013303997344,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,3,True,57.0,3,0.015306122448979591,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_013_no_outbreak,validation_influenza_like_013,no_outbreak,influenza_like,3.642013303997344,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,5,True,36.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_013_no_outbreak,validation_influenza_like_013,no_outbreak,influenza_like,3.642013303997344,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,4,True,24.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_013_no_outbreak,validation_influenza_like_013,no_outbreak,influenza_like,3.642013303997344,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,6,True,24.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_013_no_outbreak,validation_influenza_like_013,no_outbreak,influenza_like,3.642013303997344,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,4,True,24.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_013_no_outbreak,validation_influenza_like_013,no_outbreak,influenza_like,3.642013303997344,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,9,True,24.0,9,0.04591836734693878,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_influenza_like_014_outbreak,validation_influenza_like_014,outbreak,influenza_like,3.240528566733897,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,10,True,51.0,10,0.05102040816326531,1.0,63.0,76.2405285667339,True,True,False,75.0,1.2405285667339,12.0,observable_expansion_primary,1.0
validation_influenza_like_014_outbreak,validation_influenza_like_014,outbreak,influenza_like,3.240528566733897,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,8,True,30.0,8,0.04081632653061224,1.0,63.0,76.2405285667339,True,True,False,75.0,1.2405285667339,12.0,observable_expansion_primary,1.0
validation_influenza_like_014_outbreak,validation_influenza_like_014,outbreak,influenza_like,3.240528566733897,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,14,True,30.0,14,0.07142857142857142,1.0,63.0,76.2405285667339,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_014_outbreak,validation_influenza_like_014,outbreak,influenza_like,3.240528566733897,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,2,True,24.0,2,0.01020408163265306,1.0,63.0,76.2405285667339,True,True,False,75.0,1.2405285667339,12.0,observable_expansion_primary,1.0
validation_influenza_like_014_outbreak,validation_influenza_like_014,outbreak,influenza_like,3.240528566733897,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,27.0,1,0.00510204081632653,1.0,63.0,76.2405285667339,True,False,True,,,,observable_expansion_primary,1.0
validation_influenza_like_014_outbreak,validation_influenza_like_014,outbreak,influenza_like,3.240528566733897,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,2,True,24.0,2,0.01020408163265306,1.0,63.0,76.2405285667339,True,False,True,,,,observable_expansion_primary,1.0
